,Avg. sheep,Avg. wolves
0,133.57,112.01
1,137.11,130.65
2,133.57,112.01
3,133.57,112.01
4,296.5,95.42
5,104.77,59.15
6,217.03,92.56
7,183.78,34.73
8,299.08,22.5
9,299.08,22.5
10,140.69,57.32
11,404.2,45.4
12,228.45,37.52
13,299.08,22.5
14,933.52,210.73
15,1052.32,167.15
16,933.52,210.73
17,933.52,210.73
18,580.8,252.71
19,584.78,165.87
20,368.01,355.77
21,214.95,230.86
22,242.71,314.75
23,242.71,314.75
24,354.0,246.21
25,254.51,406.36
26,328.87,169.24
27,242.71,314.75
28,436.37,134.0
29,292.02,171.01
30,436.37,134.0
31,436.37,134.0
32,328.58,137.21
33,723.36,207.98
34,179.0,197.02
35,297.06,365.54
36,258.2,401.64
37,258.2,401.64
38,426.54,377.43
39,198.96,225.56
40,818.16,166.12
41,258.2,401.64
42,127.93,52.77
43,133.35,47.06
44,127.93,52.77
45,127.93,52.77
46,170.92,32.3
47,248.41,118.49
48,195.76,36.21
49,551.83,44.28
50,557.98,52.98
51,557.98,52.98
52,657.98,42.49
53,189.03,27.69
54,258.36,108.76
55,557.98,52.98
56,213.1,64.67
57,179.25,55.6
58,213.1,64.67
59,213.1,64.67
60,110.72,76.96
61,326.3,489.09
62,255.21,41.03
63,3093.37,144.55
64,3418.25,165.58
65,3418.25,165.58
66,5490.32,115.1
67,179.06,57.72
68,254.43,517.85
69,3418.25,165.58
70,537.5,206.81
71,546.38,189.02
72,537.5,206.81
73,537.5,206.81
74,977.22,121.56
75,235.15,163.82
76,220.89,318.91
77,330.28,161.27
78,417.44,154.05
79,417.44,154.05
80,163.37,195.29
81,384.83,266.38
82,671.59,90.25
83,417.44,154.05
84,7067.26,82.32
85,4952.01,98.54
86,7067.26,82.32
87,7067.26,82.32
88,7431.02,74.38
89,395.22,30.82
90,447.65,534.79
91,167.09,101.78
92,167.87,85.28
93,167.87,85.28
94,323.28,35.38
95,423.63,634.37
96,366.72,41.0
97,167.87,85.28
98,255.66,152.74
99,199.56,166.46
100,255.66,152.74
101,255.66,152.74
102,191.02,160.23
103,273.51,335.22
104,265.2,122.5
105,544.71,277.74
106,382.85,311.46
107,382.85,311.46
108,333.04,282.7
109,250.24,158.92
110,248.03,334.67
111,382.85,311.46
112,581.51,181.34
113,348.36,217.62
114,581.51,181.34
115,581.51,181.34
116,886.08,114.49
117,921.03,154.95
118,854.46,122.42
119,815.48,138.73
120,1240.34,147.52
121,1240.34,147.52
122,613.78,191.64
123,484.38,151.15
124,698.55,186.25
125,1240.34,147.52
126,124.11,97.58
127,93.27,90.36
128,124.11,97.58
129,124.11,97.58
130,105.71,95.82
131,136.14,148.23
132,122.82,99.61
133,109.32,108.3
134,128.69,107.83
135,128.69,107.83
136,115.81,143.09
137,92.31,74.83
138,120.27,132.27
139,128.69,107.83
